#
#--------LOG from Wed 21 Sep 2016 at 15h:45m:25s ---------
#
#voltage(V)	current(A)	timestamp
  +0.031	+3.6207e-09	1474490573
  -9.967	-2.1506e-11	1474490578
 -19.947	-2.9379e-09	1474490583
 -29.944	-4.9399e-09	1474490588
 -39.938	-6.5632e-09	1474490593
 -49.936	-7.8462e-09	1474490598
 -59.916	-1.0929e-08	1474490603
 -69.914	-1.6355e-08	1474490608
 -79.927	-2.0640e-08	1474490613
 -89.925	-2.4051e-08	1474490618
 -99.939	-2.6748e-08	1474490624
-109.954	-2.8359e-08	1474490629
-119.964	-2.9944e-08	1474490634
-129.961	-3.1610e-08	1474490639
-139.975	-3.2769e-08	1474490644
-149.988	-3.3811e-08	1474490649
-159.985	-3.5535e-08	1474490654
-169.965	-3.6809e-08	1474490659
-179.963	-3.7782e-08	1474490664
-189.955	-3.9101e-08	1474490669
-199.952	-4.0413e-08	1474490674
-209.930	-4.2029e-08	1474490679
-219.928	-4.3160e-08	1474490684
-229.939	-4.4493e-08	1474490689
-239.954	-4.5937e-08	1474490694
-249.952	-4.7309e-08	1474490699
-259.968	-7.7331e-08	1474490704
-269.979	-1.7990e-06	1474490709
-279.977	-2.5983e-05	1474490714
-289.999	-8.0561e-05	1474490719
-292.905	-9.9999e-05	1474490724
