#
#--------LOG from Fri 27 May 2016 at 16h:05m:17s ---------
#
#voltage(V)	current(A)	timestamp
  +0.030	-1.2469e-08	1464382919
  -9.968	-7.3254e-08	1464382924
 -19.948	-1.1069e-07	1464382929
 -29.946	-1.4297e-07	1464382934
 -39.939	-1.7280e-07	1464382939
 -49.938	-1.9804e-07	1464382944
 -59.918	-2.3241e-07	1464382949
 -69.916	-2.6386e-07	1464382954
 -79.930	-2.9389e-07	1464382959
 -89.928	-3.2534e-07	1464382964
 -99.944	-3.5783e-07	1464382969
-109.958	-3.9018e-07	1464382974
-119.970	-4.1909e-07	1464382979
-129.967	-4.5097e-07	1464382984
-139.982	-4.8476e-07	1464382989
-149.995	-5.0938e-07	1464382994
-159.994	-5.3832e-07	1464382999
-169.972	-5.5771e-07	1464383004
-179.970	-5.8023e-07	1464383009
-189.962	-6.0678e-07	1464383014
-199.960	-6.3650e-07	1464383019
-209.938	-6.5948e-07	1464383024
-219.938	-8.6840e-07	1464383029
-229.940	-1.9810e-06	1464383042
-239.958	-3.2498e-06	1464383047
-249.958	-5.0766e-06	1464383052
-259.976	-7.6081e-06	1464383057
-269.979	-1.1523e-05	1464383066
-279.976	-1.5770e-05	1464383071
-289.993	-2.0697e-05	1464383076
-300.009	-2.6655e-05	1464383081
-310.007	-3.3291e-05	1464383086
-319.987	-4.1356e-05	1464383091
-329.986	-5.0429e-05	1464383096
-339.979	-6.1098e-05	1464383101
-349.978	-7.2752e-05	1464383106
-359.958	-8.5662e-05	1464383111
-368.993	-9.9741e-05	1464383116
