#
#--------LOG from Fri 17 Jun 2016 at 12h:18m:04s ---------
#
#voltage(V)	current(A)	timestamp
  +0.033	-1.0545e-08	1466183736
  -9.966	-6.0308e-08	1466183741
 -19.946	-8.4125e-08	1466183746
 -29.943	-1.0137e-07	1466183751
 -39.937	-1.1618e-07	1466183756
 -49.935	-1.2890e-07	1466183762
 -59.915	-1.4177e-07	1466183767
 -69.913	-1.6094e-07	1466183772
 -79.928	-1.7699e-07	1466183777
 -89.924	-1.9055e-07	1466183782
 -99.940	-2.0177e-07	1466183787
-109.954	-2.1275e-07	1466183792
-119.966	-2.2304e-07	1466183797
-129.963	-2.3230e-07	1466183802
-139.978	-2.4227e-07	1466183807
-149.990	-2.5198e-07	1466183812
-159.988	-2.6172e-07	1466183817
-169.967	-2.7353e-07	1466183822
-179.964	-2.8435e-07	1466183827
-189.957	-2.9308e-07	1466183832
-199.954	-3.0536e-07	1466183837
-209.933	-3.2955e-07	1466183842
-219.932	-4.8536e-07	1466183847
-229.941	-3.9542e-06	1466183859
-239.956	-3.3303e-05	1466183868
-249.959	-6.9526e-05	1466183873
-259.977	-9.2824e-05	1466183878
-264.722	-9.9999e-05	1466183883
