#
#--------LOG from Fri 21 Oct 2016 at 13h:02m:04s ---------
#
#voltage(V)	current(A)	timestamp
  +0.034	+3.2602e-09	1477072623
  -9.963	-1.3514e-09	1477072628
 -19.943	-3.1173e-09	1477072633
 -29.940	-4.2835e-09	1477072638
 -39.934	-5.5095e-09	1477072643
 -49.931	-6.3475e-09	1477072648
 -59.910	-7.8759e-09	1477072653
 -69.908	-1.1509e-08	1477072658
 -79.922	-1.4906e-08	1477072663
 -89.919	-1.8038e-08	1477072668
 -99.936	-2.0285e-08	1477072673
-109.950	-2.2148e-08	1477072678
-119.960	-2.3523e-08	1477072683
-129.957	-2.4709e-08	1477072688
-139.972	-2.5540e-08	1477072693
-149.985	-2.6358e-08	1477072699
-159.983	-2.7427e-08	1477072704
-169.962	-2.8270e-08	1477072709
-179.958	-2.9000e-08	1477072714
-189.951	-3.0055e-08	1477072719
-199.948	-3.0469e-08	1477072724
-209.926	-3.1372e-08	1477072729
-219.923	-3.2197e-08	1477072734
-229.933	-3.2945e-08	1477072739
-239.950	-3.3658e-08	1477072744
-249.948	-3.4306e-08	1477072749
-259.963	-3.5061e-08	1477072754
-269.974	-3.5648e-08	1477072759
-279.971	-3.6207e-08	1477072764
-289.986	-3.6728e-08	1477072769
-300.002	-3.8008e-08	1477072774
-309.999	-3.9711e-08	1477072779
-319.978	-4.0850e-08	1477072784
-329.975	-4.1628e-08	1477072789
-339.968	-4.3035e-08	1477072794
-349.966	-4.4349e-08	1477072799
-359.944	-4.7681e-08	1477072804
-369.941	-4.9348e-08	1477072809
-379.949	-5.5231e-08	1477072814
-389.965	-5.7689e-08	1477072819
-399.963	-6.1011e-08	1477072824
-409.978	-6.5150e-08	1477072829
-419.990	-6.7060e-08	1477072834
-429.986	-7.5905e-08	1477072839
-440.003	-7.3506e-08	1477072844
-450.017	-7.4455e-08	1477072849
-460.016	-7.9704e-08	1477072854
-469.994	-8.5315e-08	1477072859
-479.991	-9.1381e-08	1477072864
-489.984	-1.0154e-07	1477072869
-499.980	-1.0087e-07	1477072874
-509.959	-1.0811e-07	1477072879
-519.956	-1.3834e-07	1477072884
-529.961	-5.9417e-07	1477072889
-539.978	-9.2893e-07	1477072894
-549.977	-2.0990e-06	1477072899
-559.995	-7.4535e-06	1477072904
-570.008	-1.3883e-05	1477072909
-580.025	-1.9273e-05	1477072914
-590.025	-2.4900e-05	1477072919
-600.042	-3.1339e-05	1477072924
