#
#--------LOG from Mon 08 Aug 2016 at 16h:12m:23s ---------
#
#voltage(V)	current(A)	timestamp
  +0.033	+6.6686e-10	1470690520
  -9.966	-1.6404e-09	1470690525
 -19.946	-3.2808e-09	1470690530
 -29.944	-4.4895e-09	1470690535
 -39.938	-5.7539e-09	1470690540
 -49.936	-6.8395e-09	1470690545
 -59.917	-7.9194e-09	1470690550
 -69.915	-9.3609e-09	1470690555
 -79.928	-1.0928e-08	1470690560
 -89.924	-1.2517e-08	1470690565
 -99.940	-1.4385e-08	1470690570
-109.954	-1.6031e-08	1470690575
-119.965	-1.7667e-08	1470690580
-129.962	-1.9181e-08	1470690585
-139.976	-2.0903e-08	1470690590
-149.988	-2.2602e-08	1470690595
-159.986	-2.4411e-08	1470690600
-169.965	-2.6052e-08	1470690605
-179.963	-2.7614e-08	1470690610
-189.956	-2.9436e-08	1470690615
-199.953	-3.1073e-08	1470690620
-209.932	-3.2836e-08	1470690625
-219.930	-3.4341e-08	1470690630
-229.941	-3.6012e-08	1470690635
-239.956	-3.7910e-08	1470690640
-249.954	-3.9565e-08	1470690645
-259.969	-4.1271e-08	1470690650
-269.979	-4.3077e-08	1470690655
-279.974	-4.4869e-08	1470690660
-289.990	-4.6703e-08	1470690665
-300.005	-4.8502e-08	1470690670
-310.003	-5.1294e-08	1470690675
-319.985	-2.7791e-07	1470690680
-329.984	-3.0693e-06	1470690693
-339.982	-6.8419e-06	1470690698
-349.973	-1.3431e-05	1470690707
-359.953	-2.1596e-05	1470690712
-369.951	-3.2321e-05	1470690717
-379.960	-4.5102e-05	1470690722
-389.977	-5.9902e-05	1470690727
-399.977	-7.6567e-05	1470690732
-409.995	-9.5485e-05	1470690737
-410.940	-9.9999e-05	1470690742
