#
#--------LOG from Thu 19 May 2016 at 15h:40m:57s ---------
#
#voltage(V)	current(A)	timestamp
  +0.031	-6.1950e-10	1463690156
  -9.967	-4.5995e-09	1463690161
 -19.946	-6.3808e-09	1463690166
 -29.943	-7.6038e-09	1463690171
 -39.936	-8.8583e-09	1463690176
 -49.934	-1.0047e-08	1463690181
 -59.914	-1.5197e-08	1463690186
 -69.912	-2.4130e-08	1463690191
 -79.926	-2.9317e-08	1463690196
 -89.923	-3.2059e-08	1463690201
 -99.939	-3.3788e-08	1463690206
-109.954	-3.5183e-08	1463690211
-119.965	-3.6255e-08	1463690216
-129.962	-3.7616e-08	1463690221
-139.977	-3.8782e-08	1463690226
-149.989	-3.9888e-08	1463690231
-159.987	-4.1345e-08	1463690236
-169.965	-4.2334e-08	1463690241
-179.962	-4.3863e-08	1463690246
-189.954	-4.5180e-08	1463690251
-199.951	-4.6073e-08	1463690256
-209.929	-4.7174e-08	1463690261
-219.927	-4.7963e-08	1463690266
-229.938	-4.8552e-08	1463690271
-239.954	-5.0489e-08	1463690276
-249.952	-5.2285e-08	1463690281
-259.967	-5.4195e-08	1463690286
-269.978	-5.6104e-08	1463690291
-279.975	-5.9238e-08	1463690296
-289.990	-6.1956e-08	1463690301
-300.006	-6.5615e-08	1463690306
-310.004	-6.6648e-08	1463690311
-319.982	-7.4049e-08	1463690316
-329.980	-7.2964e-08	1463690321
-339.972	-8.3000e-08	1463690326
-349.970	-8.6620e-08	1463690331
-359.949	-1.1296e-07	1463690336
-369.947	-1.3624e-07	1463690341
-379.954	-1.5816e-07	1463690346
-389.970	-1.2406e-07	1463690351
-399.969	-1.8482e-07	1463690356
-409.984	-2.0481e-07	1463690362
-419.995	-2.0420e-07	1463690367
-429.993	-2.2662e-07	1463690372
-440.009	-2.2738e-07	1463690377
-450.023	-2.1083e-07	1463690382
-460.021	-1.5071e-07	1463690387
-470.000	-2.2936e-07	1463690392
-479.998	-2.7836e-07	1463690397
-489.989	-2.3783e-07	1463690402
-499.988	-2.7730e-07	1463690407
-509.966	-2.8552e-07	1463690412
-519.962	-2.5935e-07	1463690417
-529.967	-2.5014e-07	1463690422
-539.985	-2.7128e-07	1463690427
-549.984	-2.6864e-07	1463690432
-560.001	-2.9022e-07	1463690437
-570.013	-3.3376e-07	1463690442
-580.031	-3.6008e-07	1463690447
-590.030	-4.0012e-07	1463690452
-600.045	-3.7699e-07	1463690457
