#
#--------LOG from Wed 24 Aug 2016 at 13h:50m:29s ---------
#
1472064637	 16.10
1472064643	 16.14
1472064648	 16.24
1472064653	 16.21
1472064658	 16.17
1472064663	 16.15
1472064669	 16.09
1472064674	 15.96
1472064679	 15.90
1472064684	 15.85
1472064689	 15.82
1472064695	 15.82
1472064700	 15.84
1472064706	 15.89
1472064712	 15.95
1472064717	 16.02
1472064722	 16.09
1472064727	 16.20
1472064732	 16.29
1472064738	 16.45
1472064743	 16.58
1472064748	 16.73
1472064753	 16.90
1472064759	 17.10
1472064764	 17.27
1472064769	 17.45
1472064774	 17.64
1472064780	 17.77
1472064785	 17.89
1472064790	 18.01
1472064795	 18.10
1472064800	 18.18
1472064806	 18.27
1472064811	 18.32
1472064816	 18.37
1472064821	 18.41
1472064826	 18.44
1472064832	 18.46
1472064838	 18.47
1472064843	 18.47
1472064848	 18.46
1472064854	 18.44
1472064860	 18.42
1472064865	 18.39
1472064870	 18.34
1472064876	 18.30
1472064881	 18.25
1472064886	 18.20
1472064892	 18.15
1472064897	 18.10
1472064902	 18.03
1472064908	 17.96
1472064913	 17.90
1472064918	 17.84
1472064923	 17.79
1472064929	 17.71
1472064934	 17.65
1472064939	 17.60
1472064945	 17.54
1472064950	 17.47
1472064955	 17.42
1472064961	 17.37
1472064966	 17.33
1472064971	 17.28
1472064976	 17.25
1472064982	 17.22
1472064987	 17.19
1472064992	 17.17
1472064998	 17.14
1472065003	 17.12
1472065008	 17.10
1472065013	 17.09
1472065019	 17.07
1472065024	 17.06
1472065030	 17.04
1472065035	 17.02
1472065040	 17.00
1472065045	 16.98
1472065050	 16.96
1472065056	 16.93
1472065061	 16.90
1472065066	 16.87
1472065071	 16.84
1472065077	 16.81
1472065082	 16.78
1472065088	 16.74
1472065093	 16.70
1472065098	 16.66
1472065103	 16.64
1472065109	 16.60
1472065114	 16.57
1472065119	 16.54
1472065125	 16.51
1472065131	 16.48
1472065136	 16.46
1472065141	 16.44
1472065146	 16.42
1472065152	 16.40
1472065157	 16.38
1472065162	 16.37
1472065168	 16.35
1472065173	 16.33
1472065178	 16.32
1472065184	 16.30
1472065189	 16.29
1472065194	 16.27
1472065199	 16.25
1472065205	 16.23
1472065210	 16.21
