#
#--------LOG from Thu 29 Sep 2016 at 10h:48m:08s ---------
#
#voltage(V)	current(A)	timestamp
  +0.032	+3.5561e-09	1475163811
  -9.966	-6.4786e-09	1475163816
 -19.946	-1.4718e-08	1475163821
 -29.943	-2.2425e-08	1475163826
 -39.937	-2.9572e-08	1475163831
 -49.934	-3.5759e-08	1475163836
 -59.914	-4.3422e-08	1475163841
 -69.911	-5.2508e-08	1475163846
 -79.925	-6.2381e-08	1475163851
 -89.922	-7.1353e-08	1475163856
 -99.938	-7.8942e-08	1475163861
-109.952	-8.5967e-08	1475163866
-119.963	-9.2672e-08	1475163871
-129.960	-9.9648e-08	1475163876
-139.975	-1.0693e-07	1475163881
-149.988	-1.1379e-07	1475163886
-159.986	-1.1920e-07	1475163891
-169.964	-1.2699e-07	1475163896
-179.962	-1.3380e-07	1475163901
-189.954	-1.3891e-07	1475163906
-199.951	-1.4567e-07	1475163911
-209.930	-1.5306e-07	1475163916
-219.927	-1.6025e-07	1475163921
-229.938	-1.6682e-07	1475163926
-239.953	-1.7355e-07	1475163931
-249.951	-1.7947e-07	1475163936
-259.967	-1.8640e-07	1475163941
-269.978	-1.9150e-07	1475163946
-279.974	-1.9902e-07	1475163951
-289.990	-2.0456e-07	1475163956
-300.006	-2.1407e-07	1475163961
-310.003	-2.2078e-07	1475163966
-319.982	-2.2848e-07	1475163972
-329.979	-2.3886e-07	1475163977
-339.972	-2.4784e-07	1475163982
-349.969	-2.5512e-07	1475163987
-359.948	-2.6503e-07	1475163992
-369.946	-2.8073e-07	1475163997
-379.953	-4.9981e-07	1475164002
-389.969	-9.3056e-07	1475164007
-399.967	-1.5849e-06	1475164012
-409.983	-2.6078e-06	1475164017
-419.994	-4.0590e-06	1475164022
-429.991	-6.0902e-06	1475164027
-440.008	-8.7331e-06	1475164032
-450.023	-1.2063e-05	1475164037
-460.022	-1.5915e-05	1475164042
-470.001	-2.0559e-05	1475164047
-479.998	-2.6101e-05	1475164052
-489.991	-3.2434e-05	1475164057
-499.989	-4.0020e-05	1475164062
-509.969	-4.8658e-05	1475164067
-519.967	-5.8482e-05	1475164072
-529.973	-6.9948e-05	1475164077
-539.993	-8.3115e-05	1475164082
-549.994	-9.8277e-05	1475164087
