#
#--------LOG from Mon 23 May 2016 at 15h:12m:05s ---------
#
#voltage(V)	current(A)	timestamp
  +0.031	+9.0720e-10	1464033942
  -9.967	-1.6656e-08	1464033947
 -19.948	-3.8616e-08	1464033952
 -29.945	-6.3395e-08	1464033957
 -39.940	-9.0545e-08	1464033962
 -49.938	-1.2306e-07	1464033967
 -59.919	-1.7548e-07	1464033972
 -69.917	-2.1057e-07	1464033977
 -79.931	-3.1058e-07	1464033982
 -89.929	-3.3085e-07	1464033987
 -99.945	-3.6914e-07	1464033992
-109.959	-4.3073e-07	1464033997
-119.970	-4.4717e-07	1464034002
-129.967	-5.1649e-07	1464034007
-139.982	-6.1862e-07	1464034012
-149.995	-6.9283e-07	1464034017
-159.994	-8.0052e-07	1464034022
-169.975	-8.5724e-07	1464034027
-179.973	-9.1553e-07	1464034032
-189.955	-1.0736e-06	1464034044
-199.953	-1.1086e-06	1464034049
-209.932	-1.2088e-06	1464034054
-219.930	-1.3342e-06	1464034059
-229.940	-1.1090e-06	1464034064
-239.956	-1.2313e-06	1464034069
-249.952	-1.1876e-06	1464034074
-259.967	-1.0912e-06	1464034079
-269.978	-1.4307e-06	1464034084
-279.974	-1.3643e-06	1464034089
-289.989	-1.3742e-06	1464034095
-300.004	-1.2913e-06	1464034100
-310.002	-1.4589e-06	1464034105
-319.982	-1.5986e-06	1464034110
-329.979	-1.3661e-06	1464034115
-339.972	-1.2857e-06	1464034120
-349.970	-1.5567e-06	1464034125
-359.957	-8.0411e-07	1464034146
-369.955	-8.1920e-07	1464034151
-379.851	-9.4902e-07	1464034184
-389.969	-1.2440e-06	1464034196
-399.967	-1.2733e-06	1464034212
-409.982	-1.3216e-06	1464034217
-419.992	-1.1514e-06	1464034235
-429.989	-1.4474e-06	1464034240
-440.005	-1.5619e-06	1464034245
-450.019	-1.3651e-06	1464034250
-460.019	-1.5574e-06	1464034255
-469.997	-1.6153e-06	1464034260
-479.996	-1.9368e-06	1464034265
-489.988	-1.8067e-06	1464034270
-499.985	-1.4920e-06	1464034275
-509.964	-1.5183e-06	1464034280
-519.961	-1.4219e-06	1464034285
-529.967	-1.8207e-06	1464034290
-539.984	-1.5885e-06	1464034295
-549.984	-2.2752e-06	1464034300
-559.999	-1.9372e-06	1464034305
-570.011	-2.2895e-06	1464034310
-580.027	-3.0901e-06	1464034315
-590.026	-3.1571e-06	1464034320
-600.042	-3.0016e-06	1464034325
