#
#--------LOG from Fri 26 Feb 2016 at 15h:38m:48s ---------
#
#voltage(V)	current(A)	timestamp
  +0.032	-5.0638e-10	1456522392
  -9.966	-1.5401e-08	1456522397
 -19.945	-1.9085e-08	1456522402
 -29.943	-2.3847e-08	1456522407
 -39.936	-3.0385e-08	1456522412
 -49.933	-4.1014e-08	1456522418
 -59.913	-5.6725e-08	1456522423
 -69.911	-7.2565e-08	1456522428
 -79.925	-8.2313e-08	1456522433
 -89.922	-9.0712e-08	1456522438
 -99.939	-1.2109e-07	1456522443
-109.953	-1.1305e-07	1456522448
-119.965	-1.2623e-07	1456522453
-129.962	-1.5001e-07	1456522458
-139.977	-1.2868e-07	1456522463
-149.989	-1.2573e-07	1456522468
-159.987	-1.2141e-07	1456522473
-169.966	-1.4887e-07	1456522478
-179.963	-1.4694e-07	1456522483
-189.955	-1.7371e-07	1456522488
-199.952	-1.6287e-07	1456522493
-209.930	-1.8035e-07	1456522498
-219.927	-1.7691e-07	1456522503
-229.939	-2.2007e-07	1456522508
-239.955	-2.4426e-07	1456522513
-249.954	-2.3217e-07	1456522518
-259.969	-2.5734e-07	1456522523
-269.981	-2.8760e-07	1456522528
-279.977	-3.0867e-07	1456522533
-289.994	-3.0846e-07	1456522538
-300.009	-3.1826e-07	1456522543
-310.006	-3.3028e-07	1456522548
-319.985	-4.2520e-07	1456522553
-329.983	-4.0837e-07	1456522558
-339.976	-4.5506e-07	1456522563
-349.973	-4.7825e-07	1456522568
-359.955	-6.7595e-07	1456522573
-369.951	-6.6956e-07	1456522578
-379.958	-5.8211e-07	1456522583
-389.974	-6.1635e-07	1456522588
-399.972	-6.0421e-07	1456522593
-409.988	-6.3162e-07	1456522598
-420.000	-6.5339e-07	1456522603
-429.997	-6.9531e-07	1456522608
-440.014	-7.2388e-07	1456522613
-450.030	-7.5339e-07	1456522618
-460.029	-7.4510e-07	1456522623
-470.009	-9.2965e-07	1456522628
-480.005	-8.0774e-07	1456522645
-489.995	-6.7890e-07	1456522650
-499.993	-7.9271e-07	1456522655
-509.972	-8.5538e-07	1456522672
-519.960	-1.7497e-06	1456522684
-529.968	-4.6190e-06	1456522689
-539.982	-1.0725e-05	1456522698
-549.981	-1.9406e-05	1456522703
-560.000	-2.9388e-05	1456522708
-570.013	-3.9485e-05	1456522713
-580.032	-4.9565e-05	1456522718
-590.032	-5.9948e-05	1456522723
-600.050	-7.1364e-05	1456522728
